Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations
1940,6,23286,144.4,32.7,21.05,22.0,23.05,22.03,7.0,1.39,22.0,0.7,20.48,22.5,23.21,22.1,6.0,1.54,22.0,0.8,12.14,12.14,12.14,12.14,1.0,0.0,8.0,1.0,80.3,80.3,80.3,80.3,1.0,0.0,8.0,1.0,4.43,4.6,6.7,4.69,7.0,1.9,22.0,0.7,-4.25,0.71,5.55,0.43,7.0,4.76,22.0,0.7,-0.76,1.8,3.75,1.23,7.0,2.15,22.0,0.7,1006.02,1009.1,1010.62,1008.57,7.0,2.88,22.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.4,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.4,0.0,0.0,-12.9,3.0,22.3,8.0,0.3,-28.9,-15.6,12.2,-8.5,3.0,30.7,8.0,0.3,17.5,17.5,301.0,98.5,15.0,128.0,16.0,0.7,20.0,20.0,300.0,100.0,15.0,130.0,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.4,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,-4.6,-4.6,-4.6,-4.6,1.0,0.0,30.0,1.0,1005.1,1005.1,1005.1,1005.1,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.5,-15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,8.47,7.57,3.0,1.5,10.0,0.0,-4.34,-3.48,-2.82,-3.58,3.0,1.12,10.0,0.0,5.21,6.21,7.86,6.52,3.0,1.96,10.0,0.0,1016.41,1017.3,1018.32,1017.37,3.0,1.4,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.5,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,0.0,18.0,0.0,-0.71,-0.71,-0.71,-0.71,2.0,0.0,18.0,0.0,0.71,0.71,0.71,0.71,2.0,0.0,18.0,0.0,1007.87,1008.25,1008.63,1008.25,2.0,0.78,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.5,16.5,27.54,29.0,29.46,28.7,17.0,0.98,20.0,0.2,28.0,29.0,29.0,28.81,17.0,1.03,20.0,0.2,19.58,19.58,19.58,19.58,1.0,0.0,12.0,0.0,83.8,83.8,83.8,83.8,1.0,0.0,12.0,0.0,3.68,4.6,6.7,5.17,17.0,2.0,20.0,0.2,-6.44,-4.6,-3.48,-4.88,17.0,1.94,20.0,0.2,-1.78,0.0,0.0,-0.28,17.0,1.8,20.0,0.2,1009.12,1012.1,1016.0,1012.41,17.0,3.11,20.0,0.2,2.0,3.0,4.5,3.1,17.0,1.5,20.0,0.2,83.8,83.8,83.8,83.8,1.0,0.0,12.0,0.0,-43.1,-21.2,-13.6,-28.8,17.0,23.1,20.0,0.2,-7.9,0.0,0.0,-1.8,17.0,12.5,20.0,0.2,-1.0,0.0,1.0,-0.11,17.0,1.0,20.0,0.2,-4.6,0.0,3.5,-0.6,17.0,4.8,20.0,0.2,5.43,5.43,5.43,5.43,1.0,0.0,12.0,0.0,36.4,36.4,36.4,36.4,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180.2,-128.8,-102.2,-140.5,17.0,55.7,20.0,0.2,-50.7,0.0,0.0,-8.2,17.0,51.1,20.0,0.2,-92.7,-92.7,-92.7,-92.7,1.0,0.0,12.0,0.0,92.7,92.7,92.7,92.7,1.0,0.0,12.0,0.0
1940,6,23286,144.5,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,7.0,4.0,7.0,2.4,8.0,0.7,84.4,84.4,84.4,84.4,2.0,0.0,28.0,1.0,-3.0,0.0,2.6,0.9,9.0,6.7,12.0,0.8,6.2,6.8,16.2,16.3,9.0,26.1,12.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.5,30.6,21.1,22.0,23.05,22.31,7.0,1.07,14.0,0.7,21.1,22.0,23.05,22.17,7.0,1.18,14.0,0.7,12.73,12.96,13.19,12.96,2.0,0.48,6.0,1.0,82.1,83.5,85.0,83.5,2.0,3.0,6.0,1.0,4.6,4.6,6.7,5.5,7.0,1.12,14.0,0.7,-4.35,3.25,4.74,1.27,7.0,4.69,14.0,0.7,1.71,3.25,4.74,2.91,7.0,1.67,14.0,0.7,1013.65,1014.0,1014.38,1014.09,7.0,1.0,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,0.0,1.0,0.14,7.0,0.69,14.0,0.7,-0.2,0.0,4.7,1.0,7.0,3.7,14.0,0.7,2.36,2.58,2.8,2.58,2.0,0.46,6.0,1.0,11.8,14.9,18.0,14.9,2.0,6.4,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.8,78.1,99.7,30.5,7.0,101.3,14.0,0.7,36.1,74.8,99.7,64.8,7.0,36.5,14.0,0.7,-80.1,-70.5,-60.8,-70.5,2.0,20.0,6.0,1.0,3.8,12.0,20.1,12.0,2.0,16.9,6.0,1.0
1940,6,23286,144.5,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,7.0,8.0,5.8,6.0,2.7,16.0,0.7,82.1,83.5,85.0,83.5,2.0,3.0,6.0,1.0,-20.7,15.0,31.7,6.7,7.0,28.4,14.0,0.7,7.9,15.0,31.7,16.2,7.0,11.8,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.5,34.6,20.0,23.0,25.0,22.63,15.0,2.37,16.0,0.7,20.0,22.0,23.78,21.49,15.0,1.88,16.0,0.7,11.61,14.14,14.43,13.05,3.0,2.28,8.0,0.3,83.4,90.6,97.0,90.2,3.0,10.0,8.0,0.3,2.6,2.6,6.7,3.83,15.0,1.86,16.0,0.7,-2.27,1.02,1.84,0.28,15.0,3.05,16.0,0.7,-1.84,1.8,2.39,0.66,15.0,3.05,16.0,0.7,1009.19,1011.5,1015.93,1011.69,15.0,4.29,16.0,0.7,3.0,5.0,7.9,5.2,14.0,2.3,16.0,0.6,83.4,90.6,97.0,90.2,3.0,10.0,8.0,0.3,-5.9,2.6,4.8,0.3,15.0,17.6,16.0,0.7,-4.8,4.8,6.2,1.3,15.0,18.1,16.0,0.7,-0.78,1.0,3.0,1.13,15.0,2.0,16.0,0.7,-2.2,2.6,13.2,5.8,15.0,11.1,16.0,0.7,4.23,5.24,5.91,5.07,3.0,1.24,8.0,0.3,28.3,35.1,39.6,34.0,3.0,8.3,8.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.4,22.3,43.3,7.9,15.0,64.7,16.0,0.7,-36.4,39.5,54.5,16.7,15.0,63.0,16.0,0.7,-44.2,0.0,0.0,-21.6,3.0,37.4,8.0,0.3,-74.9,-26.2,56.4,-9.7,3.0,97.2,8.0,0.3
1940,6,23286,144.5,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,6.64,4.28,39.0,2.1,16.0,0.8,-3.23,-0.37,1.84,-0.29,39.0,2.82,16.0,0.8,-0.18,1.84,4.51,1.72,39.0,3.48,16.0,0.8,1005.7,1011.5,1016.35,1010.62,40.0,6.44,16.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.5,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,4.6,3.75,10.0,1.84,12.0,0.6,-1.79,0.0,3.81,0.58,10.0,2.48,12.0,0.6,-1.03,1.78,3.83,1.08,10.0,3.34,12.0,0.6,1005.66,1009.8,1012.1,1009.19,10.0,3.56,12.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.5,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,4.6,4.6,3.51,7.0,1.46,14.0,0.6,-1.04,2.6,3.3,1.31,7.0,2.75,14.0,0.6,-3.25,0.0,2.63,0.1,7.0,2.63,14.0,0.6,1008.98,1013.1,1014.59,1012.14,7.0,4.38,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.5,42.3,6.0,8.45,12.18,8.95,44.0,3.05,14.0,0.7,7.0,10.0,12.07,10.23,43.0,2.95,14.0,0.7,7.7,7.7,7.7,7.7,1.0,0.0,22.0,0.0,87.6,87.6,87.6,87.6,1.0,0.0,22.0,0.0,1.0,2.6,5.3,3.42,43.0,2.72,14.0,0.7,-3.25,-0.93,1.01,-1.05,43.0,2.84,14.0,0.7,-0.37,1.8,3.25,0.89,43.0,3.05,14.0,0.7,1002.05,1010.1,1013.1,1008.46,42.0,6.34,14.0,0.7,4.2,7.5,8.0,6.6,34.0,2.0,14.0,0.7,87.6,87.6,87.6,87.6,1.0,0.0,22.0,0.0,-15.0,-0.9,1.5,-5.9,43.0,21.6,14.0,0.7,-0.4,4.8,15.0,3.1,43.0,24.1,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.6,-39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,8.0,9.43,7.6,12.0,2.76,14.0,0.3,1.4,3.95,9.14,4.33,12.0,4.51,14.0,0.3,-6.21,0.86,3.53,-0.32,12.0,5.45,14.0,0.3,1011.02,1020.3,1027.05,1019.75,12.0,7.08,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.6,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.61,14.0,0.8,22.0,0.6,-4.6,-4.6,-4.27,-4.51,14.0,0.82,22.0,0.6,-1.61,0.0,0.0,-0.24,14.0,0.93,22.0,0.6,1008.35,1010.25,1013.06,1010.31,14.0,2.47,22.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.6,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,2.6,2.6,1.73,3.0,1.5,16.0,0.7,0.0,0.0,1.77,0.87,3.0,1.5,16.0,0.7,0.0,0.0,1.77,0.87,3.0,1.5,16.0,0.7,1007.26,1011.7,1011.9,1009.63,3.0,3.84,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.6,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,2.6,4.6,3.23,7.0,1.4,20.0,0.6,-3.32,-1.84,-0.86,-1.99,7.0,2.07,20.0,0.6,-3.25,-1.84,0.09,-1.19,7.0,1.89,20.0,0.6,1006.53,1009.0,1011.56,1009.59,8.0,3.92,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.7,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,4.6,3.61,8.0,1.54,20.0,0.5,-4.45,-2.6,-2.4,-2.88,8.0,2.07,20.0,0.5,-2.34,0.0,0.9,-0.42,8.0,1.82,20.0,0.5,1006.49,1009.5,1011.52,1008.9,5.0,3.27,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,144.7,26.6,24.0,24.0,26.96,24.68,8.0,1.77,10.0,0.8,24.11,25.0,27.6,25.64,8.0,1.62,10.0,0.8,19.56,19.78,20.01,19.78,2.0,0.47,18.0,1.0,83.8,83.8,83.8,83.8,2.0,0.0,18.0,1.0,1.18,2.6,4.6,2.95,8.0,1.52,10.0,0.8,0.21,1.02,2.4,1.18,8.0,1.15,10.0,0.8,1.14,2.39,3.75,2.59,8.0,1.28,10.0,0.8,1014.25,1017.1,1018.31,1016.59,8.0,2.27,10.0,0.8,2.0,3.5,7.8,4.1,8.0,2.9,10.0,0.8,83.8,83.8,83.8,83.8,2.0,0.0,18.0,1.0,0.2,2.6,10.8,4.4,8.0,5.7,10.0,0.8,1.6,6.2,17.3,9.3,8.0,7.6,10.0,0.8,-1.9,-0.8,0.0,-0.96,8.0,1.08,10.0,0.8,-5.2,-3.1,0.0,-3.0,8.0,3.0,10.0,0.8,2.52,2.72,2.92,2.72,2.0,0.42,18.0,1.0,8.4,9.5,10.6,9.5,2.0,2.4,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,25.9,60.3,31.3,8.0,31.7,10.0,0.8,27.6,64.4,95.0,67.1,8.0,33.2,10.0,0.8,27.0,42.6,58.2,42.6,2.0,32.3,18.0,1.0,49.5,56.0,62.4,56.0,2.0,13.4,18.0,1.0
1940,6,23286,144.8,-17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78,10.8,11.82,10.8,2.0,2.12,10.0,1.0,-7.87,-6.09,-4.31,-6.09,2.0,3.69,10.0,1.0,8.63,8.66,8.69,8.66,2.0,0.05,10.0,1.0,1018.24,1018.75,1019.26,1018.75,2.0,1.06,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,146.1,-17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11,8.0,8.89,8.0,2.0,1.84,10.0,0.0,-5.93,-4.54,-3.16,-4.54,2.0,2.88,10.0,0.0,6.27,6.39,6.52,6.39,2.0,0.26,10.0,0.0,1018.85,1018.95,1019.05,1018.95,2.0,0.21,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,146.1,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,4.6,3.85,8.0,1.04,16.0,0.4,-4.6,-2.82,-1.8,-2.76,8.0,1.95,16.0,0.4,-2.89,0.0,1.75,-0.28,8.0,2.33,16.0,0.4,1006.77,1009.55,1011.05,1009.03,6.0,2.56,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,146.2,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,22.0,0.0,74.5,74.5,74.5,74.5,1.0,0.0,6.0,1.0,-59.9,-44.2,-28.5,-44.2,2.0,32.6,14.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,146.2,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,1.0,0.0,6.0,0.0,-1.5,-1.5,-1.5,-1.5,1.0,0.0,6.0,0.0,13.5,17.5,421.0,211.0,31.0,289.5,12.0,0.7,15.0,20.0,420.0,210.0,31.0,290.0,12.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,146.3,20.1,27.49,28.1,28.71,28.1,2.0,1.27,10.0,0.0,28.41,28.65,28.89,28.65,2.0,0.49,10.0,0.0,20.17,20.17,20.17,20.17,1.0,0.0,12.0,0.0,83.8,83.8,83.8,83.8,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2.5,3.5,2.5,2.0,2.1,10.0,0.0,83.8,83.8,83.8,83.8,1.0,0.0,12.0,0.0,-41.3,-41.3,-41.3,-41.3,1.0,0.0,10.0,0.0,17.5,17.5,17.5,17.5,1.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,146.3,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,10.0,0.0,-6.17,-6.17,-6.17,-6.17,1.0,0.0,10.0,0.0,2.62,2.62,2.62,2.62,1.0,0.0,10.0,0.0,1011.16,1011.3,1011.44,1011.3,2.0,0.28,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,146.4,-39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,9.77,7.24,14.0,3.23,14.0,0.4,1.93,6.64,9.0,5.73,14.0,3.96,14.0,0.4,-3.79,0.0,4.54,0.21,14.0,3.98,14.0,0.4,1011.67,1021.25,1024.96,1019.51,14.0,6.19,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,146.4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,3.97,3.27,3.0,1.15,14.0,1.0,1.84,1.84,2.8,2.31,3.0,0.82,14.0,1.0,1.84,1.84,2.8,2.31,3.0,0.82,14.0,1.0,1008.75,1009.5,1009.57,1009.17,3.0,0.67,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,6,23286,146.4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.6,-32.6,-32.6,-32.6,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,17.5,17.5,97.5,49.5,5.0,43.5,16.0,0.4,20.0,20.0,95.0,50.0,5.0,45.0,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
