Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations
1922,5,23069,124.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,1.1,2.06,1.13,18.0,0.97,16.0,0.3,0.2,1.6,2.9,2.1,15.0,2.5,16.0,0.3,4.79,5.5,6.85,5.8,10.0,1.23,14.0,0.3,6.1,13.2,21.9,13.5,7.0,8.1,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,124.6,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2,-4.4,-3.7,-4.4,2.0,1.6,6.0,0.5,-2.5,-1.9,-1.3,-1.9,2.0,1.3,6.0,0.5,17.5,17.5,59.5,37.5,4.0,40.0,6.0,0.5,20.0,20.0,60.0,40.0,4.0,40.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,124.6,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.4,-31.5,-27.8,-32.5,4.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,1.0,226.5,301.0,301.0,260.0,5.0,91.0,14.0,0.8,225.0,300.0,300.0,260.0,5.0,90.0,14.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,124.6,22.5,26.3,26.7,26.88,26.58,5.0,0.59,14.0,0.8,23.68,24.4,27.52,25.54,5.0,2.7,14.0,0.8,16.5,17.41,17.63,17.08,4.0,0.89,14.0,1.0,79.9,95.3,97.4,88.5,5.0,16.2,14.0,0.8,5.93,6.7,6.7,6.28,5.0,0.94,14.0,0.8,-6.7,-6.7,-4.88,-5.7,5.0,2.23,14.0,0.8,0.0,0.0,1.56,0.85,5.0,1.91,14.0,0.8,1018.64,1018.95,1019.31,1018.98,4.0,0.43,14.0,1.0,-1.52,2.8,3.02,1.04,5.0,2.87,14.0,0.8,-9.5,18.8,20.2,7.2,5.0,19.1,14.0,0.8,4.15,4.7,5.59,4.86,4.0,0.89,14.0,1.0,27.8,31.5,37.4,32.5,4.0,6.0,14.0,1.0,-177.2,-160.1,-115.5,-145.1,5.0,58.8,14.0,0.8,0.0,0.0,40.7,22.3,5.0,49.8,14.0,0.8,-118.1,-116.6,-110.6,-114.4,4.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,7.4,5.8,5.0,1.8,14.0,0.8,79.9,95.3,97.4,88.5,5.0,16.2,14.0,0.8,-44.9,-44.9,-31.4,-37.5,5.0,16.5,14.0,0.8,0.0,0.0,7.2,3.9,5.0,8.8,14.0,0.8
1922,5,23069,124.6,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.3,0.0,4.0,-0.7,42.0,5.0,16.0,0.5,-5.2,0.0,0.9,-2.1,42.0,6.0,16.0,0.5,17.5,97.5,301.0,168.5,124.0,262.0,16.0,0.6,20.0,95.0,300.0,170.0,124.0,260.0,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,124.6,32.2,14.7,16.7,18.3,16.59,53.0,1.78,16.0,0.6,14.4,17.2,20.0,17.33,53.0,2.22,16.0,0.6,10.13,11.17,12.73,11.18,26.0,1.72,18.0,0.6,82.9,89.7,95.0,88.8,26.0,6.4,18.0,0.6,2.6,4.6,6.7,3.85,53.0,2.12,16.0,0.6,-4.32,-1.99,1.43,-1.45,53.0,2.96,16.0,0.6,-2.56,0.0,1.57,-0.65,53.0,2.89,16.0,0.6,1007.6,1012.7,1018.02,1012.26,53.0,5.72,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,-0.7,3.0,-0.9,26.0,5.9,18.0,0.6,-1.1,0.0,3.2,0.4,26.0,3.3,18.0,0.6,17.5,97.5,301.0,113.0,53.0,170.0,16.0,0.6,20.0,95.0,300.0,115.0,53.0,170.0,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,124.6,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,-0.55,0.5,-0.71,52.0,1.87,16.0,0.6,-7.3,-2.3,1.3,-4.1,51.0,8.9,16.0,0.6,-0.16,1.13,2.04,0.93,26.0,1.41,18.0,0.6,-0.4,2.4,8.9,2.8,26.0,6.2,18.0,0.6,-83.4,-33.3,25.5,-26.8,52.0,56.0,16.0,0.6,-49.0,0.0,28.8,-11.2,52.0,49.1,16.0,0.6,-54.2,-26.5,16.9,-18.9,26.0,38.8,18.0,0.6,-11.6,2.0,33.2,9.4,26.0,22.1,18.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,124.6,34.5,12.2,14.4,16.7,14.13,171.0,2.32,18.0,0.7,12.8,15.0,17.8,15.25,168.0,2.75,18.0,0.8,8.4,9.86,11.46,9.88,28.0,1.59,22.0,0.7,73.7,85.2,94.3,85.5,28.0,9.2,22.0,0.7,1.0,2.6,4.6,3.13,166.0,2.17,18.0,0.8,-2.2,0.0,1.57,-0.27,166.0,2.17,18.0,0.8,-2.6,0.0,2.6,-0.18,166.0,3.13,18.0,0.8,1005.9,1012.0,1018.1,1011.84,171.0,5.59,18.0,0.7,-2.78,-1.1,0.5,-1.03,166.0,1.51,18.0,0.8,-8.6,-1.6,0.6,-3.4,157.0,6.4,18.0,0.8,-0.15,0.73,1.85,0.87,28.0,1.06,22.0,0.7,-0.6,1.3,6.4,3.0,26.0,4.4,20.0,0.7,-33.3,0.0,23.5,-3.9,159.0,34.7,18.0,0.8,-40.7,0.0,41.1,-0.9,159.0,46.9,18.0,0.8,-25.0,-4.1,29.2,2.0,26.0,34.8,20.0,0.7,-17.8,-1.9,29.8,2.6,26.0,26.7,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,8.0,5.5,148.0,2.4,18.0,0.8,73.7,85.2,94.3,85.5,28.0,9.2,22.0,0.7,-6.4,0.0,6.4,0.0,166.0,11.9,18.0,0.8,-7.1,0.0,7.2,-0.6,166.0,20.7,18.0,0.8
1922,5,23069,124.7,-9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,6.13,4.18,9.0,1.7,12.0,0.4,-5.53,-2.39,2.6,-1.28,9.0,3.88,12.0,0.4,-1.83,1.02,3.08,0.77,9.0,2.24,12.0,0.4,1008.85,1009.9,1011.54,1010.18,5.0,1.88,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,7.0,4.7,9.0,2.6,12.0,0.4,83.9,83.9,83.9,83.9,1.0,0.0,6.0,0.0,-34.9,-6.2,6.8,-9.8,9.0,20.9,12.0,0.4,-8.6,2.6,15.0,2.9,9.0,11.9,12.0,0.4
1922,5,23069,124.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,5.2,8.6,5.7,7.0,6.7,14.0,0.3,-13.5,-5.2,5.7,-4.6,7.0,13.0,14.0,0.3,1.0,1.0,17.5,10.0,20.0,22.0,18.0,0.3,0.0,0.0,20.0,10.0,20.0,20.0,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,124.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,8.0,4.8,19.0,2.3,18.0,0.3,74.7,83.8,85.7,81.2,10.0,5.4,14.0,0.3,-0.4,0.2,2.5,1.3,20.0,3.7,18.0,0.3,-0.9,0.0,1.0,0.2,20.0,4.6,18.0,0.3
1922,5,23069,124.7,16.3,27.3,27.5,27.7,27.5,2.0,0.42,6.0,0.5,27.88,28.05,28.22,28.05,2.0,0.35,6.0,0.5,20.54,20.83,21.12,20.83,2.0,0.6,6.0,0.5,87.5,87.9,88.2,87.9,2.0,0.8,6.0,0.5,2.92,3.6,4.28,3.6,2.0,1.41,6.0,0.5,-4.22,-3.55,-2.87,-3.55,2.0,1.39,6.0,0.5,-0.74,-0.63,-0.51,-0.63,2.0,0.25,6.0,0.5,1012.16,1012.5,1012.84,1012.5,2.0,0.71,6.0,0.5,-0.58,-0.55,-0.52,-0.55,2.0,0.07,6.0,0.5,-2.2,-1.9,-1.7,-1.9,2.0,0.5,6.0,0.5,2.14,2.16,2.18,2.16,2.0,0.04,6.0,0.5,6.3,7.7,9.1,7.7,2.0,2.9,6.0,0.5,-119.2,-99.7,-80.2,-99.7,2.0,40.3,6.0,0.5,-21.0,-17.6,-14.1,-17.6,2.0,7.1,6.0,0.5,-89.3,-74.3,-59.2,-74.3,2.0,31.2,6.0,0.5,-15.7,-13.1,-10.4,-13.1,2.0,5.5,6.0,0.5,-9.0,-7.6,-6.2,-7.6,2.0,2.9,6.0,0.5,-1.6,-1.3,-1.1,-1.3,2.0,0.5,6.0,0.5,30.0,57.5,84.5,57.5,2.0,56.5,6.0,0.5,30.0,55.0,85.0,55.0,2.0,55.0,6.0,0.5,2.0,2.0,2.0,2.0,2.0,0.0,6.0,0.5,87.5,87.9,88.2,87.9,2.0,0.8,6.0,0.5,-18.6,-13.7,-8.9,-13.7,2.0,10.0,6.0,0.5,-3.3,-2.4,-1.6,-2.4,2.0,1.8,6.0,0.5
1922,5,23069,124.8,-15.2,27.8,27.8,27.8,27.8,1.0,0.0,14.0,1.0,27.58,27.8,28.3,27.88,5.0,0.45,16.0,0.6,12.38,13.04,16.7,14.2,5.0,2.35,16.0,0.6,52.6,57.9,70.2,60.6,5.0,9.7,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.5,-0.5,-0.5,1.0,0.0,14.0,1.0,-3.3,-3.3,-3.3,-3.3,1.0,0.0,14.0,1.0,11.62,11.62,11.62,11.62,1.0,0.0,14.0,1.0,77.9,77.9,77.9,77.9,1.0,0.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.9,-77.9,-77.9,-77.9,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,301.0,301.0,534.5,429.0,5.0,286.5,16.0,0.6,300.0,300.0,535.0,430.0,5.0,285.0,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,124.8,38.4,10.6,10.6,10.6,10.6,1.0,0.0,18.0,1.0,12.2,12.2,12.2,12.2,1.0,0.0,18.0,1.0,7.69,7.69,7.69,7.69,1.0,0.0,18.0,1.0,87.7,87.7,87.7,87.7,1.0,0.0,18.0,1.0,4.6,4.6,4.6,4.6,1.0,0.0,18.0,1.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,18.0,1.0,3.25,3.25,3.25,3.25,1.0,0.0,18.0,1.0,1014.6,1014.6,1014.6,1014.6,1.0,0.0,18.0,1.0,-1.6,-1.6,-1.6,-1.6,1.0,0.0,18.0,1.0,-7.4,-7.4,-7.4,-7.4,1.0,0.0,18.0,1.0,0.21,0.21,0.21,0.21,1.0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,18.0,1.0,-39.7,-39.7,-39.7,-39.7,1.0,0.0,18.0,1.0,39.7,39.7,39.7,39.7,1.0,0.0,18.0,1.0,-25.0,-25.0,-25.0,-25.0,1.0,0.0,18.0,1.0,25.0,25.0,25.0,25.0,1.0,0.0,18.0,1.0,-0.7,-0.7,-0.7,-0.7,1.0,0.0,18.0,1.0,0.7,0.7,0.7,0.7,1.0,0.0,18.0,1.0,97.5,97.5,97.5,97.5,1.0,0.0,18.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,124.9,18.1,27.2,27.2,27.2,27.2,1.0,0.0,6.0,1.0,28.9,28.9,28.9,28.9,1.0,0.0,6.0,1.0,19.89,19.89,19.89,19.89,1.0,0.0,6.0,1.0,80.0,80.0,80.0,80.0,1.0,0.0,6.0,1.0,2.6,2.6,2.6,2.6,1.0,0.0,6.0,1.0,-2.56,-2.56,-2.56,-2.56,1.0,0.0,6.0,1.0,0.45,0.45,0.45,0.45,1.0,0.0,6.0,1.0,1013.4,1013.4,1013.4,1013.4,1.0,0.0,6.0,1.0,-1.7,-1.7,-1.7,-1.7,1.0,0.0,6.0,1.0,-4.4,-4.4,-4.4,-4.4,1.0,0.0,6.0,1.0,2.67,2.67,2.67,2.67,1.0,0.0,6.0,1.0,6.9,6.9,6.9,6.9,1.0,0.0,6.0,1.0,-74.0,-74.0,-74.0,-74.0,1.0,0.0,6.0,1.0,13.0,13.0,13.0,13.0,1.0,0.0,6.0,1.0,-50.9,-50.9,-50.9,-50.9,1.0,0.0,6.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,6.0,1.0,-6.8,-6.8,-6.8,-6.8,1.0,0.0,6.0,1.0,1.2,1.2,1.2,1.2,1.0,0.0,6.0,1.0,17.5,17.5,17.5,17.5,1.0,0.0,6.0,1.0,20.0,20.0,20.0,20.0,1.0,0.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,6.0,1.0,80.0,80.0,80.0,80.0,1.0,0.0,6.0,1.0,-6.7,-6.7,-6.7,-6.7,1.0,0.0,6.0,1.0,1.2,1.2,1.2,1.2,1.0,0.0,6.0,1.0
1922,5,23069,126.1,18.6,27.3,27.5,27.7,27.5,2.0,0.42,6.0,1.0,28.67,29.45,30.23,29.45,2.0,1.63,6.0,1.0,21.39,21.71,22.03,21.71,2.0,0.65,6.0,1.0,81.9,84.5,87.2,84.5,2.0,5.5,6.0,1.0,2.92,3.6,4.28,3.6,2.0,1.41,6.0,1.0,-4.04,-3.44,-2.84,-3.44,2.0,1.25,6.0,1.0,0.63,1.01,1.4,1.01,2.0,0.79,6.0,1.0,1012.81,1013.05,1013.29,1013.05,2.0,0.5,6.0,1.0,-2.53,-1.95,-1.37,-1.95,2.0,1.2,6.0,1.0,-11.3,-7.9,-4.5,-7.9,2.0,7.1,6.0,1.0,1.23,1.26,1.29,1.26,2.0,0.06,6.0,1.0,3.8,4.5,5.3,4.5,2.0,1.6,6.0,1.0,-122.8,-102.4,-82.0,-102.4,2.0,42.3,6.0,1.0,18.4,30.5,42.5,30.5,2.0,25.0,6.0,1.0,-89.3,-75.1,-61.0,-75.1,2.0,29.3,6.0,1.0,13.6,22.2,30.9,22.2,2.0,17.9,6.0,1.0,-5.0,-4.3,-3.7,-4.3,2.0,1.4,6.0,1.0,0.8,1.3,1.7,1.3,2.0,0.9,6.0,1.0,30.0,57.5,84.5,57.5,2.0,56.5,6.0,1.0,30.0,55.0,85.0,55.0,2.0,55.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,6.0,1.0,81.9,84.5,87.2,84.5,2.0,5.5,6.0,1.0,-17.8,-13.3,-8.8,-13.3,2.0,9.4,6.0,1.0,2.1,4.2,6.3,4.2,2.0,4.3,6.0,1.0
1922,5,23069,126.2,-9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,13.8,13.8,13.8,1.0,0.0,2.0,0.0,5.6,5.6,5.6,5.6,1.0,0.0,2.0,0.0,22.5,199.0,301.0,182.0,14.0,126.5,16.0,0.4,25.0,200.0,300.0,180.0,14.0,125.0,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,126.2,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,4.6,2.25,15.0,2.51,18.0,0.7,-1.42,0.0,2.01,0.26,15.0,1.83,18.0,0.7,-0.94,0.0,3.53,0.69,15.0,2.79,18.0,0.7,1006.71,1009.3,1012.43,1009.39,16.0,2.88,18.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.2,0.0,21.3,-6.8,13.0,39.7,16.0,0.7,-2.0,0.0,126.6,35.6,13.0,74.6,16.0,0.7,-49.6,-17.4,21.7,-11.4,6.0,40.5,16.0,0.7,-15.1,43.1,122.7,49.7,6.0,68.3,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,6.5,4.5,17.0,2.0,16.0,0.7,76.8,78.8,83.8,80.4,8.0,4.3,14.0,0.6,-6.2,0.0,5.5,-0.2,15.0,9.2,18.0,0.7,-0.9,0.0,15.5,5.1,15.0,16.6,18.0,0.7
1922,5,23069,126.3,-11.7,28.3,28.3,28.3,28.3,1.0,0.0,14.0,0.0,27.3,27.5,27.7,27.5,2.0,0.42,14.0,0.0,19.63,19.72,19.81,19.72,2.0,0.19,14.0,0.0,84.4,85.8,87.1,85.8,2.0,2.9,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.1,1.1,1.1,1.0,0.0,14.0,0.0,5.1,5.1,5.1,5.1,1.0,0.0,14.0,0.0,4.33,4.33,4.33,4.33,1.0,0.0,14.0,0.0,19.9,19.9,19.9,19.9,1.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.1,-14.1,-14.1,-14.1,1.0,0.0,14.0,0.0,14.1,14.1,14.1,14.1,1.0,0.0,14.0,0.0,97.5,97.5,97.5,97.5,2.0,0.0,14.0,0.0,95.0,95.0,95.0,95.0,2.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,126.3,-1.6,28.3,28.6,29.4,28.79,14.0,0.75,18.0,0.7,27.8,28.3,29.4,28.32,15.0,1.0,14.0,0.7,19.73,19.82,20.21,19.93,8.0,0.39,14.0,0.6,76.8,78.8,83.8,80.4,8.0,4.3,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78,0.6,1.75,0.56,12.0,1.46,16.0,0.7,-1.9,0.3,2.8,-0.3,10.0,4.1,16.0,0.7,3.77,4.56,5.28,4.7,8.0,1.1,14.0,0.6,6.5,16.7,27.3,17.7,6.0,12.0,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,-4.2,6.2,-2.5,6.0,9.5,16.0,0.7,-4.8,10.3,25.3,11.2,6.0,16.5,16.0,0.7,0.0,1.0,97.5,61.0,15.0,105.0,18.0,0.7,0.0,0.0,95.0,60.0,15.0,105.0,18.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5,23069,126.3,0.3,29.4,29.4,29.4,29.4,1.0,0.0,10.0,1.0,29.4,29.4,29.4,29.4,1.0,0.0,10.0,1.0,19.77,19.77,19.77,19.77,1.0,0.0,10.0,1.0,76.8,76.8,76.8,76.8,1.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.71,0.71,0.71,0.71,1.0,0.0,10.0,1.0,-0.71,-0.71,-0.71,-0.71,1.0,0.0,10.0,1.0,1007.4,1007.4,1007.4,1007.4,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,6.08,6.08,6.08,6.08,1.0,0.0,10.0,1.0,6.1,6.1,6.1,6.1,1.0,0.0,10.0,1.0,20.8,20.8,20.8,20.8,1.0,0.0,10.0,1.0,-20.8,-20.8,-20.8,-20.8,1.0,0.0,10.0,1.0,14.0,14.0,14.0,14.0,1.0,0.0,10.0,1.0,-14.0,-14.0,-14.0,-14.0,1.0,0.0,10.0,1.0,4.3,4.3,4.3,4.3,1.0,0.0,10.0,1.0,-4.3,-4.3,-4.3,-4.3,1.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,10.0,1.0,76.8,76.8,76.8,76.8,1.0,0.0,10.0,1.0,0.7,0.7,0.7,0.7,1.0,0.0,10.0,1.0,-0.7,-0.7,-0.7,-0.7,1.0,0.0,10.0,1.0
1922,5,23069,126.3,12.7,26.7,26.7,26.7,26.7,1.0,0.0,26.0,0.0,27.2,27.2,27.2,27.2,1.0,0.0,26.0,0.0,20.65,20.65,20.65,20.65,1.0,0.0,26.0,0.0,91.5,91.5,91.5,91.5,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,1011.8,1011.8,1011.8,1011.8,1.0,0.0,26.0,0.0,-0.5,-0.5,-0.5,-0.5,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,1.28,1.28,1.28,1.28,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,26.0,0.0,91.5,91.5,91.5,91.5,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0
