Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y
1912,11,22955,-173.4,-7.1,2.6,2.6,2.6,2.6,1.0,0.0,12.0,0.0,-2.39,-2.39,-2.39,-2.39,1.0,0.0,12.0,0.0,1.02,1.02,1.02,1.02,1.0,0.0,12.0,0.0,1006.3,1006.3,1006.3,1006.3,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-173.4,-3.7,6.7,6.7,6.7,6.7,1.0,0.0,12.0,0.0,-2.62,-2.62,-2.62,-2.62,1.0,0.0,12.0,0.0,-6.17,-6.17,-6.17,-6.17,1.0,0.0,12.0,0.0,1009.1,1009.1,1009.1,1009.1,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-173.4,42.1,4.6,11.8,19.0,11.8,4.0,8.31,12.0,0.3,3.25,11.13,19.0,11.13,4.0,9.09,12.0,0.3,-3.25,-1.63,0.0,-1.63,4.0,1.88,12.0,0.3,1032.0,1032.0,1032.0,1032.0,2.0,0.0,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-173.3,48.7,7.11,8.0,8.89,8.0,2.0,1.84,26.0,0.0,5.37,6.74,8.1,6.74,2.0,2.83,26.0,0.0,-3.48,-0.78,1.92,-0.78,2.0,5.6,26.0,0.0,986.6,986.6,986.6,986.6,1.0,0.0,22.0,0.0,4.5,5.5,6.5,5.5,2.0,2.1,26.0,0.0,92.6,92.6,92.6,92.6,1.0,0.0,30.0,0.0,39.6,56.5,73.4,56.5,2.0,35.0,26.0,0.0,-22.0,-1.1,19.8,-1.1,2.0,43.4,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-173.2,30.6,0.0,0.0,0.0,0.0,3.0,0.0,28.0,0.7,0.0,0.0,0.0,0.0,3.0,0.0,28.0,0.7,0.0,0.0,0.0,0.0,3.0,0.0,28.0,0.7,1018.38,1019.2,1019.75,1019.07,3.0,1.01,28.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-171.6,48.9,12.3,12.3,12.3,12.3,2.0,0.0,22.0,0.0,9.42,9.42,9.42,9.42,2.0,0.0,22.0,0.0,7.91,7.91,7.91,7.91,2.0,0.0,22.0,0.0,984.03,984.95,985.87,984.95,2.0,1.91,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-171.6,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2.2,3.48,2.3,5.0,1.24,12.0,0.0,13.4,16.9,18.6,16.1,5.0,3.8,12.0,0.0,1.12,1.48,2.08,1.6,3.0,0.71,10.0,0.0,14.0,14.7,19.6,16.8,3.0,4.5,10.0,0.0,2.7,14.9,50.2,27.0,5.0,34.3,12.0,0.0,-5.4,-3.9,4.1,-0.4,5.0,8.7,12.0,0.0,28.0,31.3,64.3,45.8,3.0,29.4,10.0,0.0,-9.3,-4.7,8.1,-0.7,3.0,13.2,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-171.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,14.5,19.3,16.3,3.0,4.6,10.0,0.0,-4.4,-3.8,0.5,-2.0,3.0,4.0,10.0,0.0,97.5,804.5,3652.5,1518.0,6.0,1683.0,10.0,0.0,95.0,805.0,3650.0,1520.0,6.0,1685.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-171.5,50.1,4.6,9.3,15.4,9.77,6.0,4.84,10.0,0.0,2.96,8.95,14.61,8.91,6.0,5.31,10.0,0.0,-3.52,-2.4,3.21,-0.65,6.0,3.74,10.0,0.0,993.2,999.6,1007.74,1000.02,6.0,6.98,10.0,0.0,3.8,5.0,6.4,5.2,6.0,1.8,10.0,0.0,67.0,82.9,88.6,78.0,3.0,16.4,10.0,0.0,13.6,83.2,225.1,108.3,6.0,98.0,10.0,0.0,-19.0,-15.6,49.4,7.5,6.0,43.7,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,4.4,6.7,5.08,6.0,1.27,10.0,0.0,0.92,1.7,4.14,2.46,5.0,2.03,12.0,0.0,3.11,3.58,4.72,3.91,3.0,1.21,10.0,0.0,67.0,82.9,88.6,78.0,3.0,16.4,10.0,0.0
1912,11,22955,-171.4,42.1,2.6,9.0,19.17,10.8,4.0,9.91,12.0,0.8,1.39,8.62,19.17,10.2,4.0,10.58,12.0,0.8,-2.14,-0.92,0.0,-1.06,4.0,1.25,12.0,0.8,1031.32,1032.0,1032.68,1032.0,2.0,1.41,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-171.1,-1.3,6.7,6.7,6.7,6.7,1.0,0.0,12.0,0.0,-6.21,-6.21,-6.21,-6.21,1.0,0.0,12.0,0.0,-2.51,-2.51,-2.51,-2.51,1.0,0.0,12.0,0.0,1009.1,1009.1,1009.1,1009.1,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-171.1,30.6,4.6,4.6,4.6,4.6,4.0,0.0,28.0,0.5,0.33,4.27,4.27,2.39,4.0,3.76,28.0,0.5,-0.88,1.72,1.72,0.48,4.0,2.49,28.0,0.5,1019.0,1019.5,1021.57,1020.25,4.0,1.89,28.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-169.6,26.3,5.6,6.7,8.06,6.83,4.0,1.92,2.0,0.0,-5.89,-5.05,-3.6,-4.76,4.0,1.42,2.0,0.0,3.43,4.33,6.18,4.78,4.0,1.76,2.0,0.0,1006.92,1007.6,1009.03,1007.97,3.0,1.58,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-169.6,48.9,12.79,13.85,14.91,13.85,2.0,2.19,22.0,1.0,5.41,5.71,6.01,5.71,2.0,0.62,22.0,1.0,11.26,12.56,13.87,12.56,2.0,2.7,22.0,1.0,977.43,978.8,980.17,978.8,2.0,2.83,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-169.6,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,11.0,19.3,10.8,5.0,10.9,8.0,0.6,-4.1,-2.7,2.2,-1.2,5.0,3.7,8.0,0.6,291.0,1861.0,3805.5,2356.0,7.0,2310.0,10.0,0.7,290.0,1860.0,3805.0,2355.0,7.0,2310.0,10.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-169.5,30.7,2.71,4.6,4.6,3.7,4.0,1.8,28.0,0.0,0.19,1.82,3.78,1.98,4.0,2.1,28.0,0.0,-1.97,1.32,2.52,0.32,4.0,3.42,28.0,0.0,1018.28,1021.5,1022.16,1020.28,4.0,3.03,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-169.5,50.1,6.6,12.3,15.57,11.8,7.0,4.89,10.0,0.7,2.93,11.56,12.23,8.86,7.0,4.89,10.0,0.7,-3.66,-2.14,5.87,1.89,7.0,8.17,10.0,0.7,995.83,1000.5,1010.03,1001.41,7.0,6.64,10.0,0.7,4.0,5.0,6.1,5.3,7.0,1.6,10.0,0.7,76.3,91.3,95.8,86.6,5.0,13.3,8.0,0.6,15.3,142.2,152.5,116.5,7.0,76.3,10.0,0.7,-27.0,-16.2,93.5,51.6,7.0,134.9,10.0,0.7,-0.5,1.1,3.89,1.74,7.0,2.24,10.0,0.7,-7.8,13.5,20.5,12.1,7.0,16.3,10.0,0.7,0.05,0.95,1.59,0.88,5.0,0.93,8.0,0.6,0.5,11.7,19.6,10.6,5.0,11.8,8.0,0.6,1.6,40.0,66.6,41.4,7.0,36.5,10.0,0.7,-6.0,3.8,42.3,25.5,7.0,48.4,10.0,0.7,39.9,48.6,69.7,54.7,5.0,19.5,8.0,0.6,-7.3,22.0,61.3,30.3,5.0,49.6,8.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,5.0,6.7,5.47,7.0,1.17,10.0,0.7,0.54,3.3,7.2,3.73,7.0,3.09,10.0,0.7,3.68,5.22,6.09,4.92,5.0,1.36,8.0,0.6,76.3,91.3,95.8,86.6,5.0,13.3,8.0,0.6
1912,11,22955,-169.4,42.1,2.6,9.0,15.4,9.0,4.0,7.39,12.0,0.5,0.97,8.19,15.4,8.19,4.0,8.33,12.0,0.5,-2.41,-1.21,0.0,-1.21,4.0,1.39,12.0,0.5,1032.0,1032.0,1032.0,1032.0,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-169.3,7.0,9.3,9.3,9.3,9.3,1.0,0.0,30.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,30.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,30.0,0.0,1009.9,1009.9,1009.9,1009.9,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-169.1,2.1,6.7,6.7,6.7,6.7,1.0,0.0,14.0,0.0,-6.7,-6.7,-6.7,-6.7,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,1007.1,1007.1,1007.1,1007.1,1.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-167.8,26.0,7.11,8.0,8.89,8.0,2.0,1.84,2.0,1.0,-2.14,0.08,2.31,0.08,2.0,4.62,2.0,1.0,6.27,7.27,8.27,7.27,2.0,2.08,2.0,1.0,1006.6,1006.6,1006.6,1006.6,2.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-167.7,46.8,4.6,4.6,4.6,4.6,1.0,0.0,30.0,1.0,4.6,4.6,4.6,4.6,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,1012.2,1012.2,1012.2,1012.2,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,20.2,20.2,20.2,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,20.0,20.0,20.0,20.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-167.6,50.2,10.71,13.85,16.14,13.17,6.0,4.88,10.0,0.2,3.43,7.2,12.16,7.46,6.0,5.15,10.0,0.2,-6.13,-2.89,15.91,2.13,6.0,11.54,10.0,0.2,989.54,999.7,1011.5,1000.22,6.0,11.5,10.0,0.2,5.6,6.5,8.0,6.5,6.0,1.5,10.0,0.2,71.4,82.5,92.5,81.8,5.0,11.3,8.0,0.2,15.8,110.4,158.8,100.9,6.0,82.3,10.0,0.2,-88.3,-29.5,258.2,53.4,6.0,188.1,10.0,0.2,-0.1,0.85,1.55,0.93,6.0,1.32,10.0,0.2,-2.0,10.5,15.5,7.3,6.0,10.3,10.0,0.2,0.38,1.08,1.76,1.08,5.0,0.75,8.0,0.2,6.2,13.2,24.7,14.8,5.0,9.7,8.0,0.2,3.8,32.1,41.8,26.0,6.0,19.6,10.0,0.2,-18.1,-7.8,108.4,28.4,6.0,68.9,10.0,0.2,20.3,37.9,42.8,31.8,5.0,19.0,8.0,0.2,-25.6,-13.8,93.1,24.2,5.0,66.3,8.0,0.2,0.9,8.5,23.2,11.3,5.0,11.4,8.0,0.2,-9.1,-8.4,5.1,-3.2,5.0,8.1,8.0,0.2,1496.5,2756.5,4314.5,2997.0,6.0,2313.5,10.0,0.2,1495.0,2755.0,4315.0,2995.0,6.0,2315.0,10.0,0.2,3.9,4.4,6.7,5.0,6.0,1.34,10.0,0.2,2.45,3.3,6.8,4.07,6.0,2.38,10.0,0.2,3.41,4.05,5.7,4.46,5.0,1.21,8.0,0.2,71.4,82.5,92.5,81.8,5.0,11.3,8.0,0.2
1912,11,22955,-167.5,48.9,15.97,17.2,18.43,17.2,2.0,2.55,22.0,0.0,10.29,11.99,13.68,11.99,2.0,3.52,22.0,0.0,7.04,10.86,14.68,10.86,2.0,7.91,22.0,0.0,975.67,976.25,976.83,976.25,2.0,1.2,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-167.4,42.1,3.55,10.0,19.17,11.3,4.0,9.4,12.0,0.3,2.53,9.82,19.17,10.8,4.0,10.0,12.0,0.3,-2.12,-0.9,0.0,-1.05,4.0,1.24,12.0,0.3,1031.16,1031.5,1031.84,1031.5,2.0,0.71,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-167.3,10.4,9.3,9.3,9.3,9.3,1.0,0.0,28.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,28.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,28.0,0.0,1012.2,1012.2,1012.2,1012.2,1.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-167.3,24.8,6.7,6.7,6.7,6.7,2.0,0.0,2.0,0.0,-3.99,-3.3,-2.61,-3.3,2.0,1.42,2.0,0.0,5.32,5.71,6.11,5.71,2.0,0.82,2.0,0.0,1007.41,1007.65,1007.89,1007.65,2.0,0.5,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-167.2,30.5,1.57,2.8,4.03,2.8,2.0,2.55,26.0,1.0,0.61,1.09,1.57,1.09,2.0,0.99,26.0,1.0,1.45,2.58,3.71,2.58,2.0,2.34,26.0,1.0,1019.0,1019.0,1019.0,1019.0,2.0,0.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-167.0,4.5,6.7,6.7,6.7,6.7,1.0,0.0,14.0,0.0,-6.7,-6.7,-6.7,-6.7,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,1006.0,1006.0,1006.0,1006.0,1.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-165.6,24.5,5.6,8.0,9.3,7.48,4.0,2.28,2.0,0.5,-5.18,-3.74,-3.06,-4.11,4.0,1.38,2.0,0.5,4.29,6.13,7.97,6.13,4.0,2.28,2.0,0.5,1006.6,1007.45,1009.03,1007.8,4.0,1.5,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,11,22955,-165.5,48.9,12.3,12.3,12.3,12.3,4.0,0.0,12.0,0.3,11.56,11.84,12.21,11.88,4.0,0.38,12.0,0.3,-1.12,2.1,4.21,1.57,4.0,3.17,12.0,0.3,980.91,1000.35,1017.96,999.48,4.0,21.39,12.0,0.3,2.5,4.5,6.5,4.5,4.0,2.4,12.0,0.3,87.0,89.6,92.1,89.6,2.0,5.3,2.0,0.5,142.2,145.6,150.2,146.2,4.0,4.7,12.0,0.3,-13.8,25.9,51.7,19.3,4.0,39.0,12.0,0.3,0.29,0.85,1.15,0.73,4.0,0.55,12.0,0.3,3.5,10.5,14.2,8.9,4.0,6.8,12.0,0.3,0.85,0.85,0.86,0.85,2.0,0.01,2.0,0.5,10.4,10.5,10.5,10.5,2.0,0.1,2.0,0.5,52.4,62.3,76.1,64.2,4.0,14.2,12.0,0.3,-7.5,9.3,22.3,7.5,4.0,18.1,12.0,0.3,62.6,62.7,62.8,62.7,2.0,0.2,2.0,0.5,-5.7,5.8,17.4,5.8,2.0,23.9,2.0,0.5,9.9,10.1,10.3,10.1,2.0,0.4,2.0,0.5,-1.0,0.9,2.7,0.9,2.0,3.8,2.0,0.5,1861.0,1861.0,1861.0,1861.0,4.0,0.0,12.0,0.3,1860.0,1860.0,1860.0,1860.0,4.0,0.0,12.0,0.3,5.29,6.15,6.96,6.13,4.0,1.0,12.0,0.3,4.4,5.25,6.41,5.4,4.0,1.18,12.0,0.3,5.22,5.3,5.37,5.3,2.0,0.16,2.0,0.5,87.0,89.6,92.1,89.6,2.0,5.3,2.0,0.5
